unix,value
1515182928408,0.293308968210271
1515182958408,0.257493084928716
1515182988408,0.307238277074526
1515183018408,0.351462501171726
1515183048408,0.352712851065543
1515183078408,0.365813892132516
1515183108408,0.353377790797212
1515183138408,0.395096448713493
1515183168408,0.383306548433987
1515183198408,0.366529538327143
1515183228408,0.350863038516074
1515183258408,0.395829247681344
1515183288408,0.428539654835379
1515183318408,0.431463967744011
1515183348408,0.385330968785719
1515183378408,0.424551612615842
1515183408408,0.465044158797266
1515183438408,0.450975396787271
1515183468408,0.487718480144496
1515183498408,0.474770891282135
1515183528408,0.503829462152826
1515183558408,0.509936325210117
1515183588408,0.508165692658241
1515183618408,0.518940098545952
1515183648408,0.567399760483485
1515183678408,0.603516861146091
1515183708408,0.590632465174716
1515183738408,0.599324583727552
1515183768408,0.624150165065262
1515183798408,0.603739171383781
1515183828408,0.640430157208084
1515183858408,0.674692329752581
1515183888408,0.710477699833213
1515183918408,0.754473697931726
1515183948408,0.772987665712362
1515183978408,0.771801336608735
1515184008408,0.782998758895788
1515184038408,0.762982261722433
1515184068408,0.721212062039977
1515184098408,0.729013344798709
1515184128408,0.755550670626364
1515184158408,0.721713603065216
1515184188408,0.761226425092307
1515184218408,0.767459537399681
1515184248408,0.772065559738346
1515184278408,0.809385482319344
1515184308408,0.77919586223047
1515184338408,0.757918134125843
1515184368408,0.732927131970845
1515184398408,0.736655454680629
